"No.","Time","Source IP","Source HW","Source Port","Dest IP","Dest HW","Dest Port","Protocol","Length","Info"
"3574","2311.802255","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","8754","[TCP segment of a reassembled PDU]"
"3575","2311.802397","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2141593 Win=285664 Len=0 TSval=5830158 TSecr=1418921"
"3576","2311.839360","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3577","2311.839391","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2158969 Win=303952 Len=0 TSval=5830167 TSecr=1418922"
"3578","2311.839420","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3579","2311.839443","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","15994","[TCP segment of a reassembled PDU]"
"3580","2311.839455","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","5858","[TCP segment of a reassembled PDU]"
"3581","2311.839468","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","10202","[TCP segment of a reassembled PDU]"
"3582","2311.839476","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","5858","[TCP segment of a reassembled PDU]"
"3583","2311.839495","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","17442","[TCP segment of a reassembled PDU]"
"3584","2311.839515","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","13098","[TCP segment of a reassembled PDU]"
"3585","2311.839888","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2242953 Win=258144 Len=0 TSval=5830167 TSecr=1418922"
"3586","2311.841515","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","1514","[TCP segment of a reassembled PDU]"
"3587","2311.841754","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","20338","[TCP segment of a reassembled PDU]"
"3588","2311.841762","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2264673 Win=302512 Len=0 TSval=5830168 TSecr=1418931"
"3589","2311.843404","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","7306","[TCP segment of a reassembled PDU]"
"3590","2311.843412","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2271913 Win=309024 Len=0 TSval=5830168 TSecr=1418931"
"3591","2311.843453","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","11650","[TCP segment of a reassembled PDU]"
"3592","2311.843528","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2283497 Win=306848 Len=0 TSval=5830168 TSecr=1418931"
"3593","2311.843668","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","21786","[TCP segment of a reassembled PDU]"
"3594","2311.843759","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2305217 Win=301792 Len=0 TSval=5830168 TSecr=1418931"
"3595","2311.847585","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","11650","[TCP segment of a reassembled PDU]"
"3596","2311.847614","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2316801 Win=306848 Len=0 TSval=5830169 TSecr=1418931"
"3597","2311.847680","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","14546","[TCP segment of a reassembled PDU]"
"3598","2311.847698","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","HTTP","736","HTTP/1.1 200 OK  (image/bmp)"
"3599","2311.847880","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=287 Ack=2331951 Win=298192 Len=0 TSval=5830169 TSecr=1418931"
"3600","2311.848887","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [FIN, ACK] Seq=287 Ack=2331951 Win=313184 Len=0 TSval=5830169 TSecr=1418931"
"3601","2311.850569","23.20.23.147","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","44303","TCP","66","http > 44303 [FIN, ACK] Seq=2331951 Ack=288 Win=15552 Len=0 TSval=1418934 TSecr=5830169"
"3602","2311.850617","10.252.174.188","12:31:38:00:a9:4e","44303","23.20.23.147","fe:ff:ff:ff:ff:ff","80","TCP","66","44303 > http [ACK] Seq=288 Ack=2331952 Win=313184 Len=0 TSval=5830170 TSecr=1418934"
"3603","3082.027050","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","74","45456 > http [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=6022714 TSecr=0 WS=16"
"3604","3082.028686","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","74","http > 45456 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=51711037 TSecr=6022714 WS=16"
"3605","3082.028722","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=6022714 TSecr=51711037"
"3606","3082.028785","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","HTTP","353","GET /n/d1fv+eJkdZuLjPj8rquuxHFbI0h1Mu6LRG5HGhkiX2dwSUSxwdo3he/pNTFijq8KPzs1c3iMvMDM1HCl0KY2OOI/AoWT8H8LXEOWIBNSYFGRc8Yr4uosTMtirrr23Vx94rc60G+mBfhHWZdVRyo9zF/RLOQHRHZygdpqRABPDSM= HTTP/1.1 "
"3607","3082.030637","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","66","http > 45456 [ACK] Seq=1 Ack=288 Win=15552 Len=0 TSval=51711037 TSecr=6022714"
"3608","3082.198197","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","7306","[TCP segment of a reassembled PDU]"
"3609","3082.198233","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=7241 Win=29088 Len=0 TSval=6022757 TSecr=51711079"
"3610","3082.200040","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","7306","[TCP segment of a reassembled PDU]"
"3611","3082.200087","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=14481 Win=39536 Len=0 TSval=6022757 TSecr=51711079"
"3612","3082.201872","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","7306","[TCP segment of a reassembled PDU]"
"3613","3082.201880","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=21721 Win=39536 Len=0 TSval=6022758 TSecr=51711080"
"3614","3082.201889","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","1514","[TCP segment of a reassembled PDU]"
"3615","3082.201893","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=23169 Win=38256 Len=0 TSval=6022758 TSecr=51711080"
"3616","3082.201912","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","8754","[TCP segment of a reassembled PDU]"
"3617","3082.201920","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=31857 Win=33376 Len=0 TSval=6022758 TSecr=51711080"
"3618","3082.203702","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","5858","[TCP segment of a reassembled PDU]"
"3619","3082.203709","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=37649 Win=40256 Len=0 TSval=6022758 TSecr=51711081"
"3620","3082.205107","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","1514","[TCP segment of a reassembled PDU]"
"3621","3082.205326","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","14546","[TCP segment of a reassembled PDU]"
"3622","3082.205394","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=53577 Win=35920 Len=0 TSval=6022758 TSecr=51711081"
"3623","3082.207326","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","14546","[TCP segment of a reassembled PDU]"
"3624","3082.207334","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=68057 Win=56112 Len=0 TSval=6022759 TSecr=51711082"
"3625","3082.209011","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","4410","[TCP segment of a reassembled PDU]"
"3626","3082.209019","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=72401 Win=61184 Len=0 TSval=6022759 TSecr=51711082"
"3627","3082.209029","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","4410","[TCP segment of a reassembled PDU]"
"3628","3082.209105","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=76745 Win=61184 Len=0 TSval=6022759 TSecr=51711082"
"3629","3082.209199","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","14546","[TCP segment of a reassembled PDU]"
"3630","3082.209275","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=91225 Win=56112 Len=0 TSval=6022759 TSecr=51711082"
"3631","3082.210744","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","10202","[TCP segment of a reassembled PDU]"
"3632","3082.210751","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=101361 Win=58288 Len=0 TSval=6022760 TSecr=51711082"
"3633","3082.211195","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","14546","[TCP segment of a reassembled PDU]"
"3634","3082.211202","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=115841 Win=83696 Len=0 TSval=6022760 TSecr=51711083"
"3635","3082.212585","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","4410","[TCP segment of a reassembled PDU]"
"3636","3082.212594","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=120185 Win=88768 Len=0 TSval=6022760 TSecr=51711083"
"3637","3082.212879","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","7306","[TCP segment of a reassembled PDU]"
"3638","3082.212940","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=127425 Win=91488 Len=0 TSval=6022760 TSecr=51711083"
"3639","3082.215605","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","8754","[TCP segment of a reassembled PDU]"
"3640","3082.215669","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=136113 Win=86592 Len=0 TSval=6022761 TSecr=51711083"
"3641","3082.217002","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","HTTP","1447","HTTP/1.1 200 OK  (image/bmp)"
"3642","3082.217096","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=288 Ack=137494 Win=91488 Len=0 TSval=6022761 TSecr=51711083"
"3643","3082.217817","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [FIN, ACK] Seq=288 Ack=137494 Win=91488 Len=0 TSval=6022762 TSecr=51711083"
"3644","3082.219449","23.22.228.174","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","45456","TCP","66","http > 45456 [FIN, ACK] Seq=137494 Ack=289 Win=15552 Len=0 TSval=51711085 TSecr=6022762"
"3645","3082.219487","10.252.174.188","12:31:38:00:a9:4e","45456","23.22.228.174","fe:ff:ff:ff:ff:ff","80","TCP","66","45456 > http [ACK] Seq=289 Ack=137495 Win=91488 Len=0 TSval=6022762 TSecr=51711085"
"3646","4117.394395","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","74","47265 > http [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=6281556 TSecr=0 WS=16"
"3647","4117.396836","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","74","http > 47265 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1460 SACK_PERM=1 TSval=51960218 TSecr=6281556 WS=16"
"3648","4117.396869","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=1 Ack=1 Win=14608 Len=0 TSval=6281556 TSecr=51960218"
"3649","4117.396949","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","HTTP","354","GET /n/U/sKN90+bm1yBlLEbgEAOn/BexSAb4ZGNM+yXKryqX4YiT/eWF46qrf3e3E4XRMtY/I+S1XEigJbaCU9ytK7TurMIQdOMPxEiq6/D0r381eGzQ3GNChyOXHGjd0leIeLUgaTTe8LYXQGBinDAKAPW6pUrtiIO4f/+hw1kzWJxr4= HTTP/1.1 "
"3650","4117.398796","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","66","http > 47265 [ACK] Seq=1 Ack=289 Win=15552 Len=0 TSval=51960219 TSecr=6281556"
"3651","4117.632452","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","7306","[TCP segment of a reassembled PDU]"
"3652","4117.632488","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=7241 Win=29088 Len=0 TSval=6281615 TSecr=51960277"
"3653","4117.633634","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","5858","[TCP segment of a reassembled PDU]"
"3654","4117.633644","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=13033 Win=40256 Len=0 TSval=6281616 TSecr=51960277"
"3655","4117.633886","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","1514","[TCP segment of a reassembled PDU]"
"3656","4117.633894","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=14481 Win=42256 Len=0 TSval=6281616 TSecr=51960277"
"3657","4117.634704","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","7306","[TCP segment of a reassembled PDU]"
"3658","4117.634756","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=21721 Win=39536 Len=0 TSval=6281616 TSecr=51960278"
"3659","4117.635646","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","1514","[TCP segment of a reassembled PDU]"
"3660","4117.635702","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=23169 Win=42256 Len=0 TSval=6281616 TSecr=51960278"
"3661","4117.636656","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","7306","[TCP segment of a reassembled PDU]"
"3662","4117.636664","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=30409 Win=42304 Len=0 TSval=6281616 TSecr=51960278"
"3663","4117.636695","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","7306","[TCP segment of a reassembled PDU]"
"3664","4117.636704","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=37649 Win=38144 Len=0 TSval=6281616 TSecr=51960278"
"3665","4117.637624","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","2962","[TCP segment of a reassembled PDU]"
"3666","4117.637634","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=40545 Win=44480 Len=0 TSval=6281617 TSecr=51960278"
"3667","4117.637779","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","4410","[TCP segment of a reassembled PDU]"
"3668","4117.637831","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=44889 Win=46336 Len=0 TSval=6281617 TSecr=51960278"
"3669","4117.638506","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","4410","[TCP segment of a reassembled PDU]"
"3670","4117.638585","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=49233 Win=46336 Len=0 TSval=6281617 TSecr=51960279"
"3671","4117.638610","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","1514","[TCP segment of a reassembled PDU]"
"3672","4117.638776","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","1514","[TCP segment of a reassembled PDU]"
"3673","4117.638906","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=52129 Win=46336 Len=0 TSval=6281617 TSecr=51960279"
"3674","4117.640659","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","10202","[TCP segment of a reassembled PDU]"
"3675","4117.640912","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=62265 Win=40864 Len=0 TSval=6281617 TSecr=51960279"
"3676","4117.643222","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","11650","[TCP segment of a reassembled PDU]"
"3677","4117.643326","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","13098","[TCP segment of a reassembled PDU]"
"3678","4117.643549","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=86881 Win=46144 Len=0 TSval=6281618 TSecr=51960279"
"3679","4117.645841","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","1514","[TCP segment of a reassembled PDU]"
"3680","4117.645895","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=88329 Win=49232 Len=0 TSval=6281619 TSecr=51960280"
"3681","4117.646134","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","5858","[TCP segment of a reassembled PDU]"
"3682","4117.646155","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=94121 Win=54832 Len=0 TSval=6281619 TSecr=51960280"
"3683","4117.648382","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","17442","[TCP segment of a reassembled PDU]"
"3684","4117.648613","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=111497 Win=50304 Len=0 TSval=6281619 TSecr=51960280"
"3685","4117.651653","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","2962","[TCP segment of a reassembled PDU]"
"3686","4117.651721","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=114393 Win=57552 Len=0 TSval=6281620 TSecr=51960281"
"3687","4117.651819","174.129.57.253","fe:ff:ff:ff:ff:ff","80","10.252.174.188","12:31:38:00:a9:4e","47265","TCP","5858","[TCP segment of a reassembled PDU]"
"3688","4117.651968","10.252.174.188","12:31:38:00:a9:4e","47265","174.129.57.253","fe:ff:ff:ff:ff:ff","80","TCP","66","47265 > http [ACK] Seq=289 Ack=120185 Win=56096 Len=0 TSval=6281620 TSecr=51960281"
